SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 14:15,156,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 14:30,129,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 14:45,117,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 15:00,143,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 15:15,116,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 15:30,122,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 15:45,147,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 16:00,138,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 16:15,133,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 16:30,101,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 16:45,113,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 17:00,96,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 17:15,110,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 17:30,149,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 17:45,114,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 18:00,102,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 18:15,106,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 18:30,110,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 18:45,119,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 19:00,163,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 19:15,130,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 19:30,116,1,100
