SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 00:00,24,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 00:15,12,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 00:30,9,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 00:45,16,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 01:00,12,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 01:15,8,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 01:30,8,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 01:45,18,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 02:00,10,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 02:15,3,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 02:30,10,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 02:45,8,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 03:00,10,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 03:15,12,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 03:30,14,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 03:45,6,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 04:00,9,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 04:15,12,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 04:30,17,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 04:45,12,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 05:00,16,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 05:15,44,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 05:30,45,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 05:45,54,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 06:00,80,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 06:15,124,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 06:30,195,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 06:45,240,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 07:00,271,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 07:15,362,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 07:30,355,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 07:45,329,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 08:00,262,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 08:15,304,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 08:30,224,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 08:45,358,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 09:00,265,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 09:15,233,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 09:30,228,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 09:45,215,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 10:00,199,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 10:15,202,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 10:30,239,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 10:45,185,1,100
