SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 04:30,5,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 04:45,7,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 05:00,11,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 05:15,18,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 05:30,37,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 05:45,62,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 06:00,52,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 06:15,63,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 06:30,146,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 06:45,183,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 07:00,223,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 07:15,202,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 07:30,291,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 07:45,228,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 08:00,174,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 08:15,156,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 08:30,205,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 08:45,225,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 09:00,203,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 09:15,175,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 09:30,183,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 09:45,150,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 10:00,137,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 10:15,109,1,100
4035,MONT ALBERT_RD E of BURKE_RD,04-10-2006 10:30,115,1,100
